Ticker,Date,Open,High,Low,Close,Volume,Month,Quarter,Year
CTG,2022-04-25,26.27,26.27,24.48,24.48,6285600,4,2,2022
CTG,2022-04-26,24.16,24.83,22.82,24.74,5977600,4,2,2022
CTG,2022-04-27,24.7,25.33,24.66,25.33,3380800,4,2,2022
CTG,2022-04-28,25.33,25.46,25.01,25.24,2072300,4,2,2022
CTG,2022-04-29,24.92,25.37,24.83,24.83,5947200,4,2,2022
CTG,2023-01-03,24.48,25.06,24.39,25.06,3477200,1,1,2023
CTG,2023-01-04,25.06,25.86,24.97,25.51,5783700,1,1,2023
CTG,2023-01-05,25.51,25.73,25.28,25.51,2113300,1,1,2023
CTG,2023-01-06,25.51,26.18,25.1,25.59,6735200,1,1,2023
CTG,2023-01-09,25.68,26.04,25.68,26.04,4251600,1,1,2023
CTG,2023-01-10,26.13,26.13,25.55,25.55,3055300,1,1,2023
CTG,2023-01-11,25.59,26.09,25.59,26.04,3425200,1,1,2023
CTG,2023-01-12,26.04,26.13,25.73,25.86,2471500,1,1,2023
CTG,2023-01-13,26.04,26.13,25.42,26.04,2974400,1,1,2023
CTG,2023-01-16,26.04,26.85,25.86,26.85,5345500,1,1,2023
CTG,2023-01-17,26.94,27.43,26.94,27.38,3475900,1,1,2023
CTG,2023-01-18,27.38,27.61,27.21,27.52,3204700,1,1,2023
CTG,2023-01-19,27.47,27.83,26.98,27.83,5008400,1,1,2023
CTG,2023-01-27,27.83,27.97,27.03,27.16,3426200,1,1,2023
CTG,2023-01-30,26.85,26.98,26.58,26.62,3739500,1,1,2023
CTG,2023-01-31,26.58,27.3,26.4,27.3,3448000,1,1,2023
CTG,2023-02-01,27.3,27.43,25.51,25.95,4346000,2,1,2023
CTG,2023-02-02,25.95,26.36,25.68,26.13,3143700,2,1,2023
CTG,2023-02-03,26.13,26.31,26.0,26.0,3617300,2,1,2023
CTG,2023-02-06,25.77,26.76,25.55,26.76,2629900,2,1,2023
CTG,2023-02-07,26.67,27.03,26.09,26.13,3254700,2,1,2023
CTG,2023-02-08,26.18,27.03,26.13,26.76,3158400,2,1,2023
CTG,2023-02-09,26.76,27.03,26.31,26.31,2699300,2,1,2023
CTG,2023-02-10,26.31,26.67,26.04,26.04,2103300,2,1,2023
CTG,2023-02-13,25.82,26.22,25.77,26.09,2133600,2,1,2023
CTG,2023-02-14,26.22,26.31,25.68,25.68,1752200,2,1,2023
CTG,2023-02-15,25.68,26.27,25.59,25.86,1473700,2,1,2023
CTG,2023-02-16,26.0,26.8,25.91,26.58,2901100,2,1,2023
CTG,2023-02-17,26.58,26.76,26.31,26.53,2237100,2,1,2023
CTG,2023-02-20,26.71,27.25,26.58,27.25,4573900,2,1,2023
CTG,2023-02-21,27.21,27.3,26.71,26.71,2955300,2,1,2023
CTG,2023-02-22,26.49,26.58,25.86,25.86,3944800,2,1,2023
CTG,2023-02-23,25.51,25.95,25.33,25.95,4083200,2,1,2023
CTG,2023-02-24,25.86,25.86,25.28,25.28,2188200,2,1,2023
CTG,2023-02-27,25.24,25.24,24.57,24.66,1748800,2,1,2023
CTG,2023-02-28,24.88,25.06,24.52,24.52,1275600,2,1,2023
CTG,2023-03-01,24.48,25.28,24.25,25.28,2168600,3,1,2023
CTG,2023-03-02,25.33,25.37,24.83,24.88,1829900,3,1,2023
CTG,2023-03-03,25.06,25.06,24.57,24.88,1748100,3,1,2023
CTG,2023-03-06,24.92,25.73,24.92,25.37,3193600,3,1,2023
CTG,2023-03-07,25.37,25.95,25.37,25.95,2882600,3,1,2023
CTG,2023-03-08,25.51,26.4,25.46,26.31,3416500,3,1,2023
CTG,2023-03-09,26.31,26.58,26.18,26.31,2363600,3,1,2023
CTG,2023-03-10,26.18,26.18,25.68,26.13,1614000,3,1,2023
CTG,2023-03-13,25.64,26.31,25.59,26.22,1859400,3,1,2023
CTG,2023-03-14,26.18,26.18,25.37,25.95,2143800,3,1,2023
CTG,2023-03-15,26.22,26.49,26.0,26.4,2796300,3,1,2023
CTG,2023-03-16,25.95,26.13,25.51,25.91,2150600,3,1,2023
CTG,2023-03-17,26.0,26.22,25.77,25.95,1136900,3,1,2023
CTG,2023-03-20,25.91,25.91,25.06,25.06,1611400,3,1,2023
CTG,2023-03-21,25.59,25.59,25.06,25.33,1056300,3,1,2023
CTG,2023-03-22,25.46,25.68,25.24,25.42,1085900,3,1,2023
CTG,2023-03-23,25.24,25.59,25.15,25.55,1216500,3,1,2023
CTG,2023-03-24,25.68,25.82,25.33,25.33,2109000,3,1,2023
CTG,2023-03-27,25.51,25.86,25.33,25.73,1310300,3,1,2023
CTG,2023-03-28,25.73,25.95,25.73,25.91,1684600,3,1,2023
CTG,2023-03-29,25.77,26.0,25.77,25.95,1521800,3,1,2023
CTG,2023-03-30,26.04,26.13,25.77,25.82,1327400,3,1,2023
CTG,2023-03-31,25.86,26.13,25.68,26.0,1994000,3,1,2023
CTG,2023-04-03,26.4,26.89,26.31,26.8,3495200,4,2,2023
CTG,2023-04-04,26.8,26.8,26.44,26.53,2060200,4,2,2023
CTG,2023-04-05,26.53,26.94,26.27,26.85,2846500,4,2,2023
CTG,2023-04-06,26.85,26.85,26.49,26.53,1782600,4,2,2023
CTG,2023-04-07,26.4,26.44,26.22,26.4,1413300,4,2,2023
CTG,2023-04-10,26.4,26.58,26.22,26.22,1664400,4,2,2023
CTG,2023-04-11,26.36,26.4,26.13,26.31,1009700,4,2,2023
CTG,2023-04-12,26.58,26.58,26.31,26.36,1265900,4,2,2023
CTG,2023-04-13,26.31,26.4,26.04,26.09,1094000,4,2,2023
CTG,2023-04-14,26.36,26.4,26.04,26.09,1232700,4,2,2023
CTG,2023-04-17,26.04,26.22,25.77,26.13,1087100,4,2,2023
CTG,2023-04-18,26.13,26.22,25.95,26.04,1046400,4,2,2023
CTG,2023-04-19,26.0,26.09,25.64,25.73,1470700,4,2,2023
CTG,2023-04-20,25.64,25.73,25.42,25.73,1215900,4,2,2023
CTG,2023-04-21,25.51,25.73,25.51,25.55,819000,4,2,2023
CTG,2023-04-24,25.55,26.13,25.24,26.09,2198600,4,2,2023
CTG,2023-04-25,25.95,25.95,25.51,25.59,955800,4,2,2023
CTG,2023-04-26,25.51,25.77,25.01,25.73,3230600,4,2,2023
CTG,2023-04-27,25.42,25.68,25.37,25.37,1668600,4,2,2023
CTG,2023-04-28,25.51,25.77,25.51,25.68,2243300,4,2,2023
CTG,2024-01-02,27.15,27.25,27.05,27.2,3300000,1,1,2024
CTG,2024-01-03,27.2,27.6,27.05,27.6,3123600,1,1,2024
CTG,2024-01-04,27.65,29.5,27.55,28.6,14693100,1,1,2024
CTG,2024-01-05,28.75,29.15,28.7,29.0,8765200,1,1,2024
CTG,2024-01-08,29.5,29.8,29.05,29.55,12113500,1,1,2024
CTG,2024-01-09,29.6,30.15,29.3,30.0,14351600,1,1,2024
CTG,2024-01-10,30.0,31.15,29.85,31.0,13924900,1,1,2024
CTG,2024-01-11,31.1,31.5,30.4,31.0,9746100,1,1,2024
CTG,2024-01-12,30.8,31.85,30.6,31.5,17184500,1,1,2024
CTG,2024-01-15,31.55,31.7,31.0,31.4,6951700,1,1,2024
CTG,2024-01-16,31.05,31.4,30.8,31.4,7442400,1,1,2024
CTG,2024-01-17,31.05,31.5,31.0,31.15,6739800,1,1,2024
CTG,2024-01-18,31.15,31.6,30.9,31.5,8842000,1,1,2024
CTG,2024-01-19,31.7,32.6,31.45,32.6,14108300,1,1,2024
CTG,2024-01-22,32.549,32.65,31.95,32.65,8679800,1,1,2024
CTG,2024-01-23,32.65,32.8,31.9,32.2,9136000,1,1,2024
CTG,2024-01-24,31.95,32.4,31.9,32.0,4997700,1,1,2024
CTG,2024-01-25,32.0,32.1,31.6,32.049,5164700,1,1,2024
CTG,2024-01-26,32.1,32.25,31.95,32.1,3676400,1,1,2024
CTG,2024-01-29,32.1,32.75,32.0,32.299,5875800,1,1,2024
CTG,2024-01-30,32.35,32.45,32.049,32.2,3741900,1,1,2024
CTG,2024-01-31,32.45,32.5,31.3,31.6,11925100,1,1,2024
CTG,2024-02-01,31.45,32.1,31.45,32.049,5126100,2,1,2024
CTG,2024-02-02,32.0,32.15,31.55,31.7,4536600,2,1,2024
CTG,2024-02-05,31.75,33.9,31.75,33.9,21679700,2,1,2024
CTG,2024-02-06,34.0,34.45,33.85,34.4,8645600,2,1,2024
CTG,2024-02-07,34.4,36.3,34.4,35.5,13534000,2,1,2024
CTG,2024-02-15,35.6,35.8,35.0,35.0,8849700,2,1,2024
CTG,2024-02-16,35.3,35.3,34.65,35.25,7504900,2,1,2024
CTG,2024-02-19,35.1,35.5,34.5,35.4,10677500,2,1,2024
CTG,2024-02-20,35.3,35.6,34.7,35.2,6832100,2,1,2024
CTG,2024-02-21,35.25,36.2,35.05,35.55,10391600,2,1,2024
CTG,2024-02-22,35.7,35.75,35.25,35.7,7056000,2,1,2024
CTG,2024-02-23,35.8,37.15,35.0,35.2,25763100,2,1,2024
CTG,2024-02-26,35.2,35.85,35.1,35.65,6391800,2,1,2024
CTG,2024-02-27,35.7,36.3,35.45,36.15,9066000,2,1,2024
CTG,2024-02-28,36.4,36.45,35.65,35.95,9809600,2,1,2024
CTG,2024-02-29,36.2,36.3,35.2,35.55,12798100,2,1,2024
CTG,2024-03-01,35.7,35.7,35.0,35.6,9179700,3,1,2024
CTG,2024-03-04,35.6,36.9,35.15,36.0,17569600,3,1,2024
CTG,2024-03-05,36.0,36.45,35.75,36.45,7378300,3,1,2024
CTG,2024-03-06,36.4,36.95,35.65,36.1,11114900,3,1,2024
CTG,2024-03-07,36.0,36.05,35.45,35.8,8882900,3,1,2024
CTG,2024-03-08,35.8,35.85,34.5,34.5,20828300,3,1,2024
CTG,2024-03-11,34.5,34.75,33.9,34.15,7842600,3,1,2024
CTG,2024-03-12,34.0,34.6,33.95,34.5,6760600,3,1,2024
CTG,2024-03-13,34.6,35.15,34.2,35.15,6141800,3,1,2024
CTG,2024-03-14,35.2,35.2,34.2,34.45,7010100,3,1,2024
CTG,2024-03-15,34.4,35.4,33.95,34.75,9586500,3,1,2024
