Ticker,Date,Open,High,Low,Close,Volume,Month,Quarter,Year
GAS,2019-04-17,74.54,76.31,74.54,75.52,664240,4,2,2019
GAS,2019-04-18,75.32,75.67,74.47,74.68,265360,4,2,2019
GAS,2019-04-19,75.67,76.1,74.89,75.1,221520,4,2,2019
GAS,2019-04-22,75.17,77.8,75.1,76.81,415660,4,2,2019
GAS,2019-04-23,77.8,79.85,77.44,79.35,743710,4,2,2019
GAS,2019-04-24,79.21,81.27,79.21,79.35,451460,4,2,2019
GAS,2019-04-25,79.35,80.48,78.99,79.91,310480,4,2,2019
GAS,2019-04-26,79.35,80.27,79.21,79.77,155140,4,2,2019
GAS,2021-03-01,68.53,69.74,67.85,69.74,1661100,3,1,2021
GAS,2021-03-02,69.82,70.96,69.06,69.06,1386700,3,1,2021
GAS,2021-03-03,69.06,69.44,68.46,69.06,696900,3,1,2021
GAS,2021-03-04,69.22,69.82,67.55,68.99,1325100,3,1,2021
GAS,2021-03-05,69.97,71.12,68.68,70.2,1469200,3,1,2021
GAS,2021-03-08,72.1,72.86,71.12,72.1,1649000,3,1,2021
GAS,2021-03-09,71.95,71.95,69.06,71.12,696100,3,1,2021
GAS,2021-03-10,70.66,70.66,69.06,69.82,995600,3,1,2021
GAS,2021-03-11,70.58,70.58,69.82,70.36,337200,3,1,2021
GAS,2021-03-12,70.58,70.58,68.99,69.14,398400,3,1,2021
GAS,2021-03-15,69.44,69.82,69.14,69.14,398200,3,1,2021
GAS,2021-03-16,69.14,69.44,68.08,68.53,893400,3,1,2021
GAS,2021-03-17,68.61,72.1,68.0,70.43,798700,3,1,2021
GAS,2021-03-18,70.51,70.58,69.44,69.67,276400,3,1,2021
GAS,2021-03-19,68.68,68.99,68.08,68.99,966800,3,1,2021
GAS,2021-03-22,69.06,69.52,68.31,68.68,510900,3,1,2021
GAS,2021-03-23,68.31,69.82,68.22,69.67,563500,3,1,2021
GAS,2021-03-24,67.55,68.37,67.4,68.37,729000,3,1,2021
GAS,2021-03-25,68.37,69.67,67.55,68.53,635700,3,1,2021
GAS,2021-03-26,67.77,67.92,65.269,67.69,375100,3,1,2021
GAS,2021-03-29,68.31,68.68,67.55,67.92,257900,3,1,2021
GAS,2021-03-30,67.92,68.31,67.55,68.0,588000,3,1,2021
GAS,2021-03-31,67.69,68.83,67.55,68.08,630300,3,1,2021
GAS,2021-04-01,68.15,68.76,68.0,68.76,632100,4,2,2021
GAS,2021-04-02,69.29,69.59,68.53,68.53,951100,4,2,2021
GAS,2021-04-05,68.68,69.22,67.85,67.85,723500,4,2,2021
GAS,2021-04-06,67.77,68.15,67.55,68.08,674800,4,2,2021
GAS,2021-04-07,68.22,69.06,67.55,67.62,1201200,4,2,2021
GAS,2021-04-08,68.31,68.31,67.47,67.55,684700,4,2,2021
GAS,2021-04-09,67.55,68.22,67.17,67.4,379200,4,2,2021
GAS,2021-04-12,67.55,67.62,65.87,66.72,1911900,4,2,2021
GAS,2021-04-13,66.48,66.72,65.04,65.269,1358600,4,2,2021
GAS,2021-04-14,65.269,66.63,64.89,65.65,741700,4,2,2021
GAS,2021-04-15,66.63,67.01,64.89,65.269,1471400,4,2,2021
GAS,2021-04-16,65.269,66.03,64.89,65.269,590300,4,2,2021
GAS,2021-04-19,65.269,66.18,64.97,66.18,577300,4,2,2021
GAS,2021-04-20,66.41,67.55,66.1,66.78,1410500,4,2,2021
GAS,2021-04-22,66.78,66.78,65.12,65.12,1101600,4,2,2021
GAS,2021-04-23,65.04,65.269,63.75,65.269,849600,4,2,2021
GAS,2021-04-26,64.97,64.97,61.86,61.86,1072100,4,2,2021
GAS,2021-04-27,61.86,62.23,60.87,61.86,791100,4,2,2021
GAS,2021-04-28,61.86,62.61,61.55,62.16,631900,4,2,2021
GAS,2021-04-29,62.99,63.45,62.46,63.37,624400,4,2,2021
GAS,2022-03-01,93.17,93.17,90.9,92.15,1037700,3,1,2022
GAS,2022-03-02,93.95,94.88,92.38,93.32,1558200,3,1,2022
GAS,2022-03-03,95.43,95.43,93.17,94.5,1368500,3,1,2022
GAS,2022-03-04,93.95,93.95,92.38,92.38,1555800,3,1,2022
GAS,2022-03-07,98.26,98.26,95.91,97.55,2253000,3,1,2022
GAS,2022-03-08,95.99,98.49,94.02,94.5,1426800,3,1,2022
GAS,2022-03-09,96.14,98.02,94.5,95.67,1297600,3,1,2022
GAS,2022-03-10,92.38,93.79,91.44,92.77,963500,3,1,2022
GAS,2022-03-11,92.38,92.38,87.92,88.39,1619500,3,1,2022
GAS,2022-03-14,86.12,87.69,82.99,82.99,1389300,3,1,2022
GAS,2022-03-15,81.42,84.55,79.86,84.55,967000,3,1,2022
GAS,2022-03-16,84.95,86.12,82.99,85.49,617000,3,1,2022
GAS,2022-03-17,84.63,85.96,84.01,84.01,524600,3,1,2022
GAS,2022-03-18,84.55,85.96,84.17,85.26,601000,3,1,2022
GAS,2022-03-21,85.65,90.03,85.26,89.25,830800,3,1,2022
GAS,2022-03-22,90.03,91.21,88.87,90.03,788400,3,1,2022
GAS,2022-03-23,89.49,90.19,87.76,87.92,620500,3,1,2022
GAS,2022-03-24,89.96,90.03,87.61,87.92,596000,3,1,2022
GAS,2022-03-25,89.17,89.25,84.55,86.67,385200,3,1,2022
GAS,2022-03-28,86.75,88.47,86.35,86.52,357200,3,1,2022
GAS,2022-03-29,86.12,88.47,85.26,87.61,689800,3,1,2022
GAS,2022-03-30,86.82,87.22,85.42,86.2,590500,3,1,2022
GAS,2022-03-31,86.12,87.61,84.72,84.78,374200,3,1,2022
GAS,2022-04-01,84.4,86.82,83.77,85.88,429800,4,2,2022
GAS,2022-04-04,86.2,88.39,86.04,88.0,610500,4,2,2022
GAS,2022-04-05,88.23,89.87,86.9,89.49,727800,4,2,2022
GAS,2022-04-06,89.57,91.21,88.62,89.02,832600,4,2,2022
GAS,2022-04-07,89.02,90.03,87.61,88.32,729000,4,2,2022
GAS,2022-04-08,89.1,89.64,86.27,86.27,617300,4,2,2022
GAS,2022-04-12,86.67,88.07,83.77,85.26,632900,4,2,2022
GAS,2022-04-13,85.42,86.52,84.48,86.2,513600,4,2,2022
GAS,2022-04-14,87.22,88.07,87.14,87.37,461700,4,2,2022
GAS,2022-04-15,88.07,92.38,87.69,90.11,1786900,4,2,2022
GAS,2022-04-18,91.44,92.31,89.41,90.27,848000,4,2,2022
GAS,2022-04-19,91.99,91.99,89.17,89.17,676400,4,2,2022
GAS,2022-04-20,88.93,88.93,83.37,83.46,1409200,4,2,2022
GAS,2022-04-21,81.42,84.78,80.64,82.2,1072500,4,2,2022
GAS,2022-04-22,82.28,87.92,78.29,87.92,1337900,4,2,2022
GAS,2022-04-25,85.34,87.92,81.82,81.82,684200,4,2,2022
GAS,2022-04-26,79.86,85.34,76.81,85.34,669700,4,2,2022
GAS,2022-04-27,81.82,87.29,81.82,86.9,789600,4,2,2022
GAS,2022-04-28,86.35,86.35,84.32,84.32,215400,4,2,2022
GAS,2022-04-29,83.77,84.87,82.2,82.99,548300,4,2,2022
GAS,2023-03-01,83.0,85.17,83.0,84.52,113000,3,1,2023
GAS,2023-03-02,84.45,85.09,84.12,84.45,115100,3,1,2023
GAS,2023-03-03,85.17,85.17,82.67,84.04,184400,3,1,2023
GAS,2023-03-06,84.45,84.85,83.32,83.4,91900,3,1,2023
GAS,2023-03-07,84.37,84.85,83.57,84.04,203700,3,1,2023
GAS,2023-03-08,83.48,85.17,83.4,85.17,147800,3,1,2023
GAS,2023-03-09,84.69,86.78,84.69,85.89,190600,3,1,2023
GAS,2023-03-10,85.49,86.3,84.85,86.06,229400,3,1,2023
GAS,2023-03-13,86.06,87.27,85.17,86.94,347000,3,1,2023
GAS,2023-03-14,85.49,86.86,84.85,86.62,185000,3,1,2023
GAS,2023-03-15,86.62,86.86,85.73,86.06,196300,3,1,2023
GAS,2023-03-16,86.06,86.06,83.81,84.12,277700,3,1,2023
GAS,2023-03-17,84.69,85.42,83.4,83.4,226600,3,1,2023
GAS,2023-03-20,83.64,84.12,82.76,82.84,189500,3,1,2023
GAS,2023-03-21,83.0,83.64,82.52,83.0,112000,3,1,2023
GAS,2023-03-22,83.64,83.64,82.6,82.76,113100,3,1,2023
GAS,2023-03-23,82.43,82.84,82.03,82.36,83700,3,1,2023
GAS,2023-03-24,82.52,83.32,82.12,82.12,240100,3,1,2023
GAS,2023-03-27,82.43,82.92,82.19,82.19,51400,3,1,2023
GAS,2023-03-28,82.36,83.72,82.36,83.57,257000,3,1,2023
GAS,2023-03-29,83.4,83.4,82.52,82.76,65900,3,1,2023
GAS,2023-03-30,82.84,83.57,82.43,82.6,122700,3,1,2023
GAS,2023-03-31,82.36,83.0,81.87,82.03,208500,3,1,2023
GAS,2023-04-03,83.32,83.48,82.03,82.36,311600,4,2,2023
GAS,2023-04-04,83.24,83.24,81.87,82.03,514500,4,2,2023
GAS,2023-04-05,82.76,82.76,81.87,81.96,189300,4,2,2023
GAS,2023-04-06,82.6,82.6,81.55,81.79,286900,4,2,2023
GAS,2023-04-07,81.55,81.96,81.31,81.47,89500,4,2,2023
GAS,2023-04-10,81.31,81.79,80.11,80.18,398700,4,2,2023
GAS,2023-04-11,80.02,80.75,80.02,80.18,213700,4,2,2023
GAS,2023-04-12,80.42,81.31,80.11,80.18,269100,4,2,2023
GAS,2023-04-13,81.15,81.15,80.18,80.42,165000,4,2,2023
GAS,2023-04-14,80.99,80.99,79.22,79.3,225100,4,2,2023
GAS,2023-04-17,78.97,79.3,78.09,78.33,227300,4,2,2023
GAS,2023-04-18,78.42,78.66,77.77,77.85,178600,4,2,2023
GAS,2023-04-19,78.42,78.66,76.48,76.57,311500,4,2,2023
GAS,2023-04-20,77.21,78.42,76.89,77.45,267200,4,2,2023
GAS,2023-04-21,77.85,77.85,76.57,76.72,414800,4,2,2023
GAS,2023-04-24,76.81,76.97,75.2,75.36,505900,4,2,2023
GAS,2023-04-25,75.6,75.6,73.99,74.07,278500,4,2,2023
GAS,2023-04-26,73.67,75.76,73.67,75.04,302400,4,2,2023
GAS,2023-04-27,75.27,75.76,74.23,74.39,281800,4,2,2023
GAS,2023-04-28,75.04,75.04,74.23,74.47,150400,4,2,2023
GAS,2024-03-01,77.8,77.8,77.3,77.6,991000,3,1,2024
GAS,2024-03-04,77.8,78.5,77.7,77.8,1137700,3,1,2024
GAS,2024-03-05,78.0,79.2,77.8,79.0,2069600,3,1,2024
GAS,2024-03-06,79.4,81.6,79.4,80.1,2289000,3,1,2024
GAS,2024-03-07,80.2,80.7,79.6,80.4,1247100,3,1,2024
GAS,2024-03-08,81.0,81.6,79.5,79.5,2105800,3,1,2024
GAS,2024-03-11,79.5,79.5,77.8,77.8,1478000,3,1,2024
GAS,2024-03-12,77.8,78.5,77.7,77.9,1174600,3,1,2024
GAS,2024-03-13,78.4,79.2,78.0,79.0,1230900,3,1,2024
GAS,2024-03-14,79.7,81.4,79.4,81.0,3837000,3,1,2024
GAS,2024-03-15,81.3,82.9,80.7,82.3,2398900,3,1,2024
