Ticker,Date,Open,High,Low,Close,Volume,Month,Quarter,Year
BMP,2018-01-02,48.88,50.49,47.98,50.14,562680,1,1,2018
BMP,2018-01-03,50.26,50.26,49.0,49.11,426510,1,1,2018
BMP,2018-01-04,49.06,49.35,48.26,48.95,441320,1,1,2018
BMP,2018-01-05,48.95,48.95,47.11,47.41,467740,1,1,2018
BMP,2018-01-08,46.83,48.55,46.26,47.98,320740,1,1,2018
BMP,2018-01-09,47.41,48.83,47.34,47.91,395140,1,1,2018
BMP,2018-01-10,47.91,48.83,47.41,47.74,570540,1,1,2018
BMP,2018-01-11,47.74,47.74,47.23,47.69,414380,1,1,2018
BMP,2018-01-12,47.29,47.86,47.06,47.29,505220,1,1,2018
BMP,2018-01-15,47.34,48.03,47.11,47.41,313240,1,1,2018
BMP,2018-01-16,47.41,49.11,47.41,48.66,883620,1,1,2018
BMP,2018-01-17,47.98,49.06,47.69,47.98,417140,1,1,2018
BMP,2018-01-18,47.29,47.8,47.11,47.69,315890,1,1,2018
BMP,2018-01-19,47.69,49.11,47.41,48.09,608670,1,1,2018
BMP,2018-01-22,48.55,51.4,48.14,50.66,1378590,1,1,2018
BMP,2018-01-25,51.34,52.54,50.26,50.77,955470,1,1,2018
BMP,2018-01-26,50.77,50.82,49.4,49.69,613910,1,1,2018
BMP,2018-01-29,49.69,49.98,48.55,48.59,507740,1,1,2018
BMP,2018-01-30,48.59,50.32,48.03,49.35,518000,1,1,2018
BMP,2018-01-31,49.11,49.35,48.55,48.55,431950,1,1,2018
BMP,2018-02-01,48.83,48.95,48.43,48.77,568610,2,1,2018
BMP,2018-02-02,48.83,49.17,48.59,49.17,300000,2,1,2018
BMP,2018-02-05,49.17,49.17,45.86,45.86,275130,2,1,2018
BMP,2018-02-06,42.72,46.26,42.66,45.68,990780,2,1,2018
BMP,2018-02-07,47.29,47.62,46.55,47.29,415910,2,1,2018
BMP,2018-02-08,47.34,47.34,46.26,46.94,243850,2,1,2018
BMP,2018-02-09,45.11,46.26,44.03,46.26,368430,2,1,2018
BMP,2018-02-12,46.83,48.55,46.83,48.55,413090,2,1,2018
BMP,2018-02-13,51.92,51.92,50.95,51.92,1374880,2,1,2018
BMP,2018-02-21,53.0,54.04,52.49,52.54,554580,2,1,2018
BMP,2018-02-22,51.85,52.54,50.82,51.0,290760,2,1,2018
BMP,2018-02-23,51.0,54.25,51.0,53.35,921660,2,1,2018
BMP,2018-02-26,53.97,54.25,52.13,52.43,643560,2,1,2018
BMP,2018-02-27,52.54,53.57,52.25,52.54,576270,2,1,2018
BMP,2018-02-28,52.54,54.76,52.54,53.57,1065780,2,1,2018
BMP,2018-03-01,53.57,53.68,51.97,51.97,618470,3,1,2018
BMP,2018-03-02,51.4,51.97,50.49,50.95,759550,3,1,2018
BMP,2018-03-05,51.97,52.54,50.32,50.32,480180,3,1,2018
BMP,2018-03-06,50.32,51.12,49.28,49.74,415790,3,1,2018
BMP,2018-03-07,49.46,50.19,48.03,49.57,402370,3,1,2018
BMP,2018-03-08,49.69,50.49,48.83,49.11,260030,3,1,2018
BMP,2018-03-09,49.11,49.11,46.26,47.23,790790,3,1,2018
BMP,2018-03-12,47.41,47.91,44.66,44.83,1073940,3,1,2018
BMP,2018-03-13,44.83,44.83,42.83,43.17,674170,3,1,2018
BMP,2018-03-14,43.4,45.23,42.04,45.07,852040,3,1,2018
BMP,2018-03-15,44.54,44.95,43.4,43.92,341440,3,1,2018
