Ticker,Date,Open,High,Low,Close,Volume,Month,Quarter,Year
DCM,2018-03-01,7.8,8.05,7.8,7.9,951930,3,1,2018
DCM,2018-03-02,7.9,7.99,7.73,7.96,819530,3,1,2018
DCM,2018-03-05,7.99,8.31,7.96,8.15,1531690,3,1,2018
DCM,2018-03-06,8.15,8.66,8.05,8.51,2258900,3,1,2018
DCM,2018-03-07,8.57,8.73,8.51,8.64,2682690,3,1,2018
DCM,2018-03-08,8.6,8.64,8.47,8.51,473450,3,1,2018
DCM,2018-03-09,8.57,8.57,8.24,8.31,846870,3,1,2018
DCM,2018-03-12,8.28,8.31,8.119,8.119,522400,3,1,2018
DCM,2018-03-13,8.119,8.28,8.119,8.24,444680,3,1,2018
DCM,2018-03-14,8.18,8.41,8.18,8.41,876090,3,1,2018
DCM,2018-03-15,8.45,8.57,8.24,8.57,752800,3,1,2018
DCM,2018-03-16,8.45,8.51,8.31,8.51,593120,3,1,2018
DCM,2018-03-19,8.51,8.51,8.31,8.31,394240,3,1,2018
DCM,2018-03-20,8.31,8.35,8.18,8.31,378920,3,1,2018
DCM,2018-03-21,8.31,8.31,8.18,8.18,645720,3,1,2018
DCM,2018-03-22,8.18,8.31,8.15,8.18,337400,3,1,2018
DCM,2018-03-23,8.029,8.05,7.93,8.05,1241400,3,1,2018
DCM,2018-03-26,7.99,8.119,7.99,8.05,418950,3,1,2018
DCM,2018-03-27,8.05,8.18,7.96,7.96,401150,3,1,2018
DCM,2018-03-28,8.05,8.05,7.93,7.93,418580,3,1,2018
DCM,2018-03-29,7.93,7.99,7.93,7.96,165240,3,1,2018
DCM,2018-03-30,7.93,7.99,7.86,7.9,406640,3,1,2018
DCM,2018-04-02,7.96,8.119,7.9,7.99,653590,4,2,2018
DCM,2018-04-03,7.99,8.029,7.9,7.96,383210,4,2,2018
DCM,2018-04-04,7.99,8.18,7.93,7.99,703900,4,2,2018
DCM,2018-04-05,8.09,8.41,8.029,8.38,1784450,4,2,2018
DCM,2018-04-06,8.54,8.54,8.38,8.45,1597780,4,2,2018
DCM,2018-04-09,8.35,8.51,8.35,8.47,1006300,4,2,2018
