Date,Open,High,Low,Close,Volume
7/14/2021,53.7,53.8,50.6,51,33443400
7/15/2021,51,53.2,50.8,52.1,20322400
7/16/2021,52.6,52.9,51.6,51.6,13986100
7/19/2021,50,50.9,48,48,39321800
7/20/2021,48.3,49.6,47,49.5,23860700
7/21/2021,50.6,51.4,49.6,50.3,18598700
7/22/2021,50.1,51.5,49.8,51.1,13886800
7/23/2021,50.6,51.1,49.5,49.5,19991600
7/26/2021,49,49.65,48.7,49,14424400
7/27/2021,50,50.3,49.55,49.75,13266100
7/28/2021,49.75,50.3,49.5,49.7,7468600
7/29/2021,50.1,50.8,50,50.6,12542100
7/30/2021,50.7,51.6,50.5,51.1,16932500
8/2/2021,51,51.4,50.6,50.8,13975600
8/3/2021,50.8,52,50.8,51.8,22927700
8/4/2021,52.5,52.6,51.8,52,19177300
8/5/2021,51.9,52.7,51.7,52.5,12021200
8/6/2021,52.5,53.2,51.8,51.8,16084300
8/9/2021,51.5,52.7,51.3,52.5,15208100
8/10/2021,53,53,51.9,52.3,12265300
8/11/2021,52.3,53.5,51.9,52.3,20471000
8/12/2021,52.4,53,52,52,11779000
8/13/2021,52,52.2,51.1,52.2,15402000
8/16/2021,52.3,54.4,52.1,54,30299500
8/17/2021,54.3,54.7,52.8,53.3,16002700
8/18/2021,53,53.5,52.5,52.8,12905800
8/19/2021,52.5,53.3,52.1,53,18765300
8/20/2021,52.8,53,49.8,50.5,31461200
8/23/2021,50.3,50.8,48.75,48.75,26003500
8/24/2021,48.75,49.2,48.4,49,16213400
8/25/2021,48.9,49.2,48.5,49.15,9431100
8/26/2021,49.3,49.35,48.2,48.3,10111900
8/27/2021,47.8,48.15,47,48.05,19689500
8/30/2021,48.6,49.4,48.1,49.2,12298900
8/31/2021,49.5,49.5,47,48.5,7773900
9/1/2021,48.2,48.95,48.2,48.3,8530000
9/6/2021,48.65,48.95,47.9,48.95,12878500
9/7/2021,49.05,50.4,49.05,49.65,11611100
9/8/2021,49.6,49.65,48.6,48.8,7150900
9/9/2021,48.5,49.5,48.5,49.3,7854400
9/10/2021,49.8,49.8,49,49.3,7222000
9/13/2021,49.15,49.45,48.9,48.95,6802200
9/14/2021,48.95,49.1,48.5,48.5,6142500
9/15/2021,48.2,48.8,48.1,48.4,5037600
9/16/2021,48.9,49.15,48.6,49.1,5523500
9/17/2021,49.2,49.9,49.2,49.75,8274500
9/20/2021,50.5,51.6,50.1,50.7,13074700
9/21/2021,50.1,50.9,49.75,50.4,10058100
9/22/2021,50.9,50.9,49.9,50.5,4960100
9/23/2021,50.6,51.3,50,50.2,8627900
9/24/2021,50.7,51.5,50.3,50.6,7364700
9/27/2021,50.7,51.1,49.5,49.5,6850300
9/28/2021,49.3,49.85,48.8,49.8,5568700
9/29/2021,49.2,49.75,48.9,49.4,5676700
9/30/2021,49.7,50.4,49.6,49.6,5275100
10/1/2021,49.6,49.8,48.9,49,6502800
10/4/2021,48.8,48.95,48.3,48.35,9510600
10/5/2021,48.6,49.2,48.6,49.1,5889900
10/6/2021,49.45,50.5,49.2,50.3,8579800
10/7/2021,50.6,50.8,50,50,5414900
10/8/2021,50.1,50.9,50,50.7,7634900
10/11/2021,51,53,51,53,23096400
10/12/2021,53.4,53.4,52.6,53,14216500
10/13/2021,53,53.2,52.3,52.4,14188100
10/14/2021,52.5,53,52.2,52.5,19788700
10/15/2021,52.9,52.9,52.3,52.6,11950400
10/18/2021,53.2,53.6,52.7,52.9,15018000
10/19/2021,52.9,53,52,52.7,14167300
10/20/2021,52.8,53.9,52.5,53.2,22695300
10/21/2021,54,54,52.9,52.9,15317400
10/22/2021,52.9,53,52.2,52.3,11640600
10/25/2021,52.1,52.1,50.8,50.9,28527000
10/26/2021,50.4,51,49.95,51,20157800
10/27/2021,51.2,51.8,50.9,51.5,16750000
10/28/2021,52,52.1,51.5,51.8,13859100
10/29/2021,51.9,52,51.3,51.6,12744400
11/1/2021,51.7,52.5,51.5,51.6,25398000
11/2/2021,51.8,51.8,51.5,51.6,15468300
11/3/2021,52.3,54.2,52,53.7,39738000
11/4/2021,53.7,54.2,52.8,53.3,18683600
11/5/2021,53.5,53.5,52.7,53,13453700
11/8/2021,52.8,53.3,52.3,52.6,21189500
11/9/2021,53,53.3,52.3,52.3,21533900
11/10/2021,52.6,52.7,51.6,51.7,19484600
11/11/2021,51.7,52.4,50.7,51.5,21838500
11/12/2021,51.4,52.7,51.1,52.5,12719800
11/15/2021,52.8,53,51.9,52,11079700
11/16/2021,52,52.9,51.6,52,12519700
11/17/2021,52,52.4,51.7,52.2,12113200
11/18/2021,52,52.2,51.4,51.5,12831900
11/19/2021,51.8,53.4,51.2,52.3,29907300
11/22/2021,52.3,54.8,52.3,53.1,23613400
11/23/2021,53.4,53.5,52.4,52.6,10596400
11/24/2021,52.6,55.7,52.3,55.5,52375300
11/25/2021,56,56,54.7,54.9,17981000
11/26/2021,55.1,55.5,53.9,54,21915600
11/29/2021,53,53.4,52.1,52.3,28236300
11/30/2021,53.1,53.1,51.5,51.8,24494700
12/1/2021,51.6,52.4,51.5,52.4,11339500
12/2/2021,52.4,52.6,51.7,51.7,8970600
12/3/2021,52,52.2,50.2,50.2,15571600
12/6/2021,50.3,51,48.65,49,22907100
12/7/2021,49.6,50.3,49.35,50,8982100
12/8/2021,50.2,50.8,49.9,50,7649900
12/9/2021,50,50.4,49.85,50.4,5203500
12/10/2021,50.5,50.9,50.1,50.2,7507300
12/13/2021,50.3,50.4,49.95,50,7440400
12/14/2021,50,50.8,49.85,50.1,7138200
12/15/2021,50.3,50.8,49.95,50.2,6818200
12/16/2021,50.5,50.5,49.85,49.85,6325600
12/17/2021,50,50.1,49.8,49.85,7903900
