Date,Open,High,Low,Close,Volume
10/06/2020,46790,47180,46310,46550,906020
10/07/2020,46550,46790,46230,46470,708270
10/08/2020,46470,46470,45600,46070,676930
10/09/2020,46380,46380,45670,45840,669920
10/12/2020,45360,45520,44170,44400,3054660
10/13/2020,44010,44810,44010,44640,762820
10/14/2020,44720,45040,44090,44090,705660
10/15/2020,44090,44250,42820,43220,1906510
10/16/2020,43220,44640,42580,43850,933370
10/19/2020,44250,44490,43610,43850,385320
10/20/2020,43610,43930,42980,43610,905300
10/21/2020,43300,44090,43060,43060,547030
10/22/2020,43060,43450,42980,43370,361140
10/23/2020,43690,44170,43450,44010,587880
10/26/2020,44170,45520,44170,44810,1545180
10/27/2020,44490,45360,44400,44400,657770
10/28/2020,44810,45200,43690,43770,626470
10/29/2020,43300,44010,43060,43450,638600
10/30/2020,43850,44010,43300,43690,351170
11/02/2020,43690,45040,43690,44640,546190
11/03/2020,44880,45430,44330,45280,813470
11/04/2020,45600,46150,45200,45990,1103600
11/05/2020,45520,45840,44810,45040,640740
11/06/2020,45040,45430,44720,45280,425240
11/09/2020,45520,45840,45280,45840,841330
11/10/2020,46380,48770,45910,48210,3130900
11/11/2020,48210,49320,47900,49090,1635830
11/12/2020,49560,49560,48370,48610,854720
11/13/2020,48610,49320,48210,48680,1329260
11/16/2020,49240,49480,48370,48450,1470050
11/17/2020,48530,49800,48530,49560,1219730
11/18/2020,49560,50910,49480,50120,1379770
11/19/2020,50190,50750,49880,50670,1275430
11/20/2020,50750,51620,50670,51220,1183520
11/23/2020,51460,51940,51220,51540,1484070
11/24/2020,51860,51860,47970,51390,2178220
11/25/2020,51540,51860,49950,49950,1180000
11/26/2020,49560,50510,49560,49640,748170
11/27/2020,49950,50510,49560,50350,734100
11/30/2020,50670,51620,50270,50270,851600
12/01/2020,49880,51150,49560,50350,875900
12/02/2020,50350,51070,50350,50670,1097820
12/03/2020,50910,52330,50750,51620,1252550
12/04/2020,51710,52330,51300,51780,925430
12/07/2020,52330,52330,51540,51860,811830
12/08/2020,51710,51860,51220,51540,796490
12/09/2020,52370,52370,51460,51790,812700
12/10/2020,51380,51540,49900,49900,1729470
12/11/2020,49970,51290,49730,51130,1117960
12/14/2020,51540,51540,50890,51460,520080
12/15/2020,51460,53190,51050,52700,1956140
12/16/2020,52950,53440,52530,52700,763090
12/17/2020,52700,52700,51540,51870,828490
12/18/2020,51960,52860,51790,52700,876460
12/21/2020,53190,53690,52530,52950,932060
12/22/2020,52860,54840,52780,54590,1296050
12/23/2020,55260,55260,52610,54340,527470
12/24/2020,53270,53600,50960,52780,1039870
12/25/2020,51960,53190,51130,53110,782780
12/28/2020,52950,53600,52120,53110,789540
12/29/2020,53110,53270,52530,52780,812040
12/30/2020,52780,52780,52210,52700,789950
12/31/2020,52700,52700,51790,51960,625570
01/04/2021,51960,52780,51960,52450,915300
01/05/2021,52370,53520,52120,53020,1671400
01/06/2021,53440,54260,52950,53520,878200
01/07/2021,53760,53760,52860,53110,685800
01/08/2021,53110,54680,53110,54010,1720800
01/11/2021,54590,56070,54590,55830,1669000
01/12/2021,57730,58060,56900,57640,1408500
01/13/2021,57310,57560,56320,57310,1114900
01/14/2021,57310,57310,56250,57150,762500
01/15/2021,57150,57980,56410,57980,1181600
01/18/2021,58630,59370,56990,58140,1201000
01/19/2021,58140,58140,54100,55670,1096500
01/20/2021,55670,56070,51960,55580,903900
01/21/2021,55580,55910,54010,55830,1225800
01/22/2021,55260,55670,53940,54340,1161800
01/25/2021,54430,54760,53440,53940,894800
01/26/2021,53850,53850,50220,52780,826200
01/27/2021,50310,52030,49160,51710,1409700
01/28/2021,48160,48980,48160,48160,1530400
01/29/2021,44860,48160,44860,48160,1783700
02/01/2021,48160,48160,45360,46430,858500
02/02/2021,45280,47660,45280,47170,520000
02/03/2021,47420,48580,46920,48410,862900
02/04/2021,48660,49070,47830,48240,1097100
02/05/2021,48240,48980,47830,48330,779800
02/08/2021,48330,48490,45360,47340,821600
02/09/2021,47010,47750,46180,47660,819300
02/17/2021,48000,50390,47750,50220,788500
02/18/2021,50220,51380,49650,51050,1085400
02/19/2021,50310,51050,50220,50710,636500
02/22/2021,50960,51460,50310,51130,1197500
02/23/2021,51130,51210,50550,51130,921900
02/24/2021,51290,51630,49970,50710,987200
02/25/2021,50800,50890,49650,50310,949200
02/26/2021,49480,50390,49480,50310,735100
03/01/2021,50310,51210,50060,50800,717900
03/02/2021,50960,52210,50710,52120,2225100
03/03/2021,52120,53110,52120,52450,1082500
03/04/2021,52030,52450,50390,52450,908900
03/05/2021,51130,51870,50800,51790,863300
03/08/2021,51870,52370,50890,51210,964400
03/09/2021,50800,50960,50060,50710,808600
03/10/2021,50060,51960,50060,51790,1040000
03/11/2021,52370,52530,51130,51540,721600
03/12/2021,51870,51870,51130,51130,670300
03/15/2021,51130,51630,50800,50890,670300
03/16/2021,50890,51130,50310,50640,565300
03/17/2021,50470,51130,50470,50710,370900
03/18/2021,50960,51290,50800,50800,721100
03/19/2021,50710,51790,50640,51790,1118700
03/22/2021,51960,52370,51210,51290,465200
03/23/2021,51290,51710,50550,50710,624500
03/24/2021,50220,50550,48240,48660,796000
03/25/2021,48660,49070,48080,48240,555300
03/26/2021,47830,48240,46020,47750,950500
03/29/2021,48160,48660,47500,48580,609600
03/30/2021,48660,48980,48490,48660,353100
03/31/2021,48660,48660,48000,48160,498300
04/01/2021,48080,49070,48080,48980,381400
04/02/2021,49900,49900,48740,49320,508300
04/05/2021,50140,50140,48910,49160,469000
04/06/2021,49070,49160,48740,48740,380200
04/07/2021,48740,50310,48410,49900,509700
04/08/2021,49730,49810,49070,49230,252000
04/09/2021,49320,49810,49230,49230,360700
04/12/2021,49230,49400,48740,49070,384400
04/13/2021,48660,48740,47830,47910,895700
04/14/2021,47750,47750,46920,47250,1125700
04/15/2021,47420,47590,45690,46020,1106400
04/16/2021,45930,46020,44200,44360,1122700
04/19/2021,44940,46180,44360,45280,555600
04/20/2021,45520,46020,44450,44700,534500
04/22/2021,44700,44940,42630,42630,666600
04/23/2021,42880,43300,41070,43300,646200
04/26/2021,44120,44120,42470,42810,384100
04/27/2021,42880,43210,41240,41240,652100
04/28/2021,41980,43460,41400,42810,389400
04/29/2021,42880,44360,42810,43960,393000
05/04/2021,42880,43460,41980,42050,605200
05/05/2021,42050,43300,42050,42810,926600
05/06/2021,42810,42810,42050,42230,896300
05/07/2021,42050,42050,41110,41240,648100
05/10/2021,41240,43050,40820,42720,879900
05/11/2021,42810,43710,42230,43050,753900
05/12/2021,43050,45110,42970,45110,1274000
05/13/2021,44940,45860,44540,44540,735800
05/14/2021,44540,44700,43210,43210,664300
05/17/2021,43130,44040,41650,41730,904000
05/18/2021,41730,42880,41480,42050,603000
05/19/2021,42050,42470,41980,42050,329300
05/20/2021,42050,42140,41560,41560,686900
05/21/2021,41480,43050,41310,42470,537100
05/24/2021,43710,45110,43620,45030,1292200
05/25/2021,45520,45610,44540,45030,1060100
05/26/2021,45360,45440,44200,44200,1010900
05/27/2021,44200,45030,43550,43710,797000
05/28/2021,43710,44780,43550,44290,468400
05/31/2021,44360,45190,43460,44860,750100
06/01/2021,44940,45770,44290,44290,762600
06/02/2021,44290,44940,43300,43550,817600
06/03/2021,43870,44290,43380,44200,1070500
06/04/2021,44540,45770,44290,45690,1087100
06/07/2021,46180,47830,46180,46920,1402900
06/08/2021,47010,47420,45360,45770,901500
06/09/2021,45030,45770,44940,45360,770700
06/10/2021,45360,45610,44120,44450,758700
06/11/2021,44540,45360,44540,44700,641700
06/14/2021,45360,45520,44700,45110,637100
06/15/2021,45520,47170,45190,46670,1384300
06/16/2021,47010,47420,45770,46760,919500
06/17/2021,46760,49070,46350,49070,1999300
06/18/2021,49900,49900,48410,48660,1096500
06/21/2021,48410,48820,47660,48000,958700
06/22/2021,48080,48490,47340,47340,975000
06/23/2021,47340,47660,46180,46760,854000
06/24/2021,46670,47830,46100,47420,652500
06/25/2021,47420,47660,46760,47010,441200
06/28/2021,47170,47750,46850,47340,817900
06/29/2021,47340,47830,47010,47170,497000
06/30/2021,47170,47250,46670,46670,473500
07/01/2021,46670,47170,46180,46760,907500
07/02/2021,47010,47010,46180,46270,839400
07/05/2021,46100,46270,43790,44360,1335500
07/06/2021,44360,44940,41310,41730,1584500
07/07/2021,42050,42970,41560,42970,880800
07/08/2021,43050,43210,41810,42720,762800
07/09/2021,42310,42470,41560,41890,815300
07/12/2021,41730,41810,39260,39670,1346600
07/13/2021,40410,40570,39580,40500,460500
07/14/2021,40690,40690,39000,39580,600700
07/15/2021,39580,40570,39340,40570,373200
07/16/2021,40490,40820,40250,40820,345300
07/19/2021,39660,40410,39000,39130,715800
07/20/2021,39580,40570,38840,40570,730000
07/21/2021,40740,41030,40410,40410,428200
07/22/2021,40250,41150,40250,41030,477200
07/23/2021,41150,41240,40490,40570,294400
07/26/2021,40000,40370,39580,40250,458200
07/27/2021,40820,40820,39580,40250,474200
07/28/2021,40000,40410,40000,40160,257400
07/29/2021,40570,40570,40000,40160,376900
07/30/2021,40570,41150,40330,41070,742900
08/02/2021,41150,42560,41030,42060,882000
08/03/2021,42060,42470,41640,41890,316300
08/04/2021,42060,42310,41730,41980,457500
08/05/2021,41560,41980,41030,41390,953700
08/06/2021,41490,41890,41240,41730,479900
08/09/2021,41560,43860,41560,43860,1193800
08/10/2021,43960,44110,43300,43860,703400
08/11/2021,43860,44050,43300,43710,567500
