Date,Open,High,Low,Close,Volume
06/21/2021,35820,36010,34830,34870,1835600
06/22/2021,34900,35590,34450,35030,2021600
06/23/2021,35130,35520,32840,35130,1864900
06/24/2021,35370,35520,34210,34210,933200
06/25/2021,33990,34370,33230,33300,2553600
06/28/2021,33300,34480,33300,34370,1650300
06/29/2021,34940,35520,34370,34720,1669500
06/30/2021,34720,35520,34680,34760,1656400
07/01/2021,34940,35100,34300,34450,1511500
07/02/2021,34370,35100,34370,34370,1319500
07/05/2021,33990,34340,32689,33150,2257300
07/06/2021,32920,33230,30870,30870,2254700
07/07/2021,30870,32080,29020,32080,2189100
07/08/2021,32000,32000,30400,30780,1076900
07/09/2021,30480,30930,29790,29980,1454300
07/12/2021,29790,29790,27920,28370,2614900
07/13/2021,28610,29870,28260,29870,879500
07/14/2021,29940,30170,28490,29060,695100
07/15/2021,28980,29860,28680,29860,788100
07/16/2021,29800,29940,29260,29320,703300
07/19/2021,28030,28790,27500,28270,1790700
07/20/2021,28270,29630,27880,29630,1117000
07/21/2021,29940,29940,29020,29320,709600
07/22/2021,29100,30970,29100,30970,2049400
07/23/2021,30930,31160,30360,30360,1057700
07/26/2021,30020,31540,29630,31430,1253300
07/27/2021,31930,32040,31120,31280,1387300
07/28/2021,30970,31860,30860,31470,765700
07/29/2021,31690,31780,31240,31320,1005900
07/30/2021,31320,31740,31280,31390,1205700
08/02/2021,31120,31390,30750,31010,1387200
08/03/2021,30930,31160,30620,30750,1574500
08/04/2021,30670,31470,30320,31120,1931200
08/05/2021,31120,32610,31120,32229,1709000
08/06/2021,32270,32310,31780,31930,974300
08/09/2021,31690,32610,31540,32470,1789300
08/10/2021,32689,33190,32229,32770,2381900
08/11/2021,32770,33220,32080,32080,1552600
08/12/2021,32080,32509,31820,32189,1390200
08/13/2021,32689,34450,32610,34450,4725600
08/16/2021,35820,36060,34990,35060,3412000
08/17/2021,34750,35520,34750,35290,1955800
08/18/2021,35060,37040,35060,36360,4645400
08/19/2021,36440,37040,36060,36360,2683400
08/20/2021,36360,36360,33830,34450,3863100
08/23/2021,33910,34750,32509,32509,3140900
08/24/2021,32509,33800,31690,33800,3112000
08/25/2021,33680,34450,33460,34210,1313100
08/26/2021,34210,35410,33530,34910,2186200
08/27/2021,34910,35820,34210,35750,1864100
08/30/2021,36280,38190,35910,38190,5881500
08/31/2021,38880,38880,37540,37850,3423300
09/01/2021,37430,38800,37230,38190,3043800
09/06/2021,38270,39560,37800,39260,3786300
09/07/2021,39260,39330,37040,37430,3017800
09/08/2021,37430,38340,37040,37270,2107000
09/09/2021,37360,38650,37200,38580,1569000
09/10/2021,38580,40710,38580,39720,4168200
09/13/2021,40320,40860,39560,40480,3208500
09/14/2021,40480,40480,39330,40100,1998600
09/15/2021,39950,41090,39500,40940,2177300
09/16/2021,40860,41090,39640,40030,1557500
09/17/2021,40030,40630,39260,39560,2425900
09/20/2021,39560,40320,38110,38110,3293800
09/21/2021,37270,39190,37040,38960,3009000
09/22/2021,38960,39260,38650,38960,1176700
09/23/2021,39020,39330,38580,38580,1679700
09/24/2021,38500,38500,37040,37740,2429300
09/27/2021,37430,37800,36670,36670,2245100
09/28/2021,36440,38800,36440,38800,1761500
09/29/2021,38500,39870,38040,39560,1843100
09/30/2021,40260,40260,39410,39500,1352400
10/01/2021,39260,40320,39020,40030,1684000
10/04/2021,40030,42610,39870,41390,2679000
10/05/2021,41930,42170,41390,41780,1139600
10/06/2021,41860,42090,41250,41860,637300
10/07/2021,41860,42780,41330,42470,2050800
10/08/2021,42390,44990,42240,43690,2255600
10/11/2021,43690,43910,42780,43620,965400
10/12/2021,43230,44300,43000,43530,913500
10/13/2021,43770,44220,43230,44000,1141500
10/14/2021,43910,44300,43530,43530,1142500
10/15/2021,43530,44910,43310,44450,1750400
