Date,Open,High,Low,Close,Volume
05/31/2021,25970,27540,25860,27470,1273300
06/01/2021,28060,28870,27660,28590,1593800
06/02/2021,28380,28950,28060,28870,1429100
06/03/2021,28870,29820,28870,29660,1101900
06/04/2021,30030,30430,29380,29660,1296600
06/07/2021,29820,29990,27620,28950,1292800
06/08/2021,28950,29270,27660,28020,1083700
06/09/2021,28610,29730,28330,29450,1630400
06/10/2021,29180,30300,28610,29110,1063900
06/11/2021,29180,29780,28330,29570,1732100
06/14/2021,29570,29620,29010,29060,1312700
06/15/2021,29060,29060,28500,28500,1033400
06/16/2021,28050,28610,27910,27940,1315900
06/17/2021,26980,28330,26980,28050,743400
06/18/2021,28610,28610,28050,28270,493600
06/21/2021,28380,28900,28270,28270,930900
06/22/2021,28610,28610,28170,28380,1040400
06/23/2021,28500,28840,28330,28330,1426500
06/24/2021,28330,28610,27940,28050,614800
06/25/2021,28050,28050,27380,27550,1049500
06/28/2021,27550,28330,26930,28020,2421700
06/29/2021,28270,28550,27990,28050,1040100
06/30/2021,28050,28170,27660,27740,429100
07/01/2021,27550,28050,27380,27550,746100
07/02/2021,27770,28500,27550,28110,1492800
07/05/2021,28610,28610,27860,28170,1295000
07/06/2021,28270,29110,28170,28330,4712400
07/07/2021,28170,28170,26930,27940,1467100
07/08/2021,28020,29010,27830,28840,3395700
07/09/2021,28840,30300,28380,29390,6018900
07/12/2021,29180,29180,27340,27600,2804300
07/13/2021,28170,28170,26360,26760,3357800
07/14/2021,25970,26650,24900,24900,4387400
07/15/2021,24690,25810,23830,25190,2070800
07/16/2021,25530,25700,25110,25160,794000
07/19/2021,24170,24170,23430,23430,2165100
07/20/2021,23010,23560,21880,23560,3838200
07/21/2021,24120,24120,23050,23050,737300
07/22/2021,23010,23500,22430,23400,1200700
07/23/2021,23230,23280,22560,22560,1383100
07/26/2021,21910,22430,21430,21640,1706700
07/27/2021,21940,22430,21760,22280,894300
07/28/2021,21880,23050,21880,22610,1223300
07/29/2021,22640,22920,22640,22760,753200
07/30/2021,22760,23400,22760,23340,1881100
08/02/2021,23340,23530,23010,23430,1970600
08/03/2021,23500,23560,23160,23340,1278600
08/04/2021,23370,23400,23100,23200,1199200
08/05/2021,23200,23680,23010,23560,2093700
08/06/2021,23680,23710,23400,23400,1293000
08/09/2021,23310,23640,23090,23560,1313300
08/10/2021,23830,23830,23430,23450,1496400
08/11/2021,23500,23790,23310,23340,1322800
08/12/2021,23340,23400,23010,23010,1851400
08/13/2021,23010,23160,22670,22890,1376200
08/16/2021,22890,23500,22670,23450,1880000
08/17/2021,23740,23760,23280,23370,1469900
08/18/2021,23370,23400,23010,23050,2068000
08/19/2021,22950,23010,22720,22760,1031300
08/20/2021,22890,22890,21210,21710,2610200
08/23/2021,21600,21710,20200,20200,4861200
08/24/2021,20020,20530,19500,20120,1408500
08/25/2021,20230,21030,20230,20760,905800
08/26/2021,20760,20930,20300,20360,800500
08/27/2021,19970,20360,19360,20200,1539400
08/30/2021,20200,20530,20090,20450,1141100
08/31/2021,20760,20930,20200,20330,917400
09/01/2021,20200,20300,20140,20230,625300
09/06/2021,20200,20300,19930,20090,1040400
09/07/2021,20140,20720,20140,20480,1478100
09/08/2021,20640,20900,20420,20500,1361300
09/09/2021,20530,20530,20300,20530,459800
09/10/2021,20570,20600,20260,20360,727600
09/13/2021,20300,20360,20020,20140,867700
09/14/2021,20140,20140,19840,19860,860700
09/15/2021,19750,19860,19630,19720,574500
09/16/2021,19800,20360,19720,19750,450000
09/17/2021,19770,20300,19750,20200,730600
09/20/2021,20420,21600,20420,21600,4016300
09/21/2021,21600,22160,21360,22160,3518600
09/22/2021,22430,22430,21710,21760,1070500
09/23/2021,21660,21760,21170,21210,3012400
09/24/2021,21320,21710,21320,21570,2162100
09/27/2021,21490,21570,20480,20480,1536300
09/28/2021,20530,20760,20260,20480,994900
09/29/2021,20450,20500,19940,20170,1640700
09/30/2021,20140,20450,19750,19840,2048800
10/01/2021,19840,19940,19240,19240,1665800
10/04/2021,19290,19590,18650,18650,2270200
10/05/2021,18730,19320,18730,19320,1440200
10/06/2021,19320,19530,19240,19360,851600
10/07/2021,19290,19500,18960,19260,1000800
10/08/2021,19410,19440,19070,19410,1130300
10/11/2021,19590,20020,19590,19990,1405400
10/12/2021,20300,20480,20170,20260,1387900
10/13/2021,20300,20360,19930,20300,1082400
10/14/2021,20420,20760,20280,20420,825400
10/15/2021,20420,20690,20200,20600,1249900
10/18/2021,20600,20690,20200,20500,863800
10/19/2021,20570,20570,20140,20420,783300
10/20/2021,20300,20760,20120,20530,1255700
10/21/2021,20600,20930,20420,20690,1664600
10/22/2021,20720,20900,20450,20690,925900
10/25/2021,20690,20690,20200,20280,660000
10/26/2021,20200,20640,20020,20640,1187100
10/27/2021,20760,20840,20360,20820,1824500
10/28/2021,20820,21030,20480,20870,1146700
10/29/2021,20840,20870,20530,20760,1051800
11/01/2021,20760,20820,20500,20530,847700
11/02/2021,20500,21010,20280,21010,1442400
11/03/2021,21060,21880,21030,21710,3039500
11/04/2021,21820,21910,21400,21490,671500
11/05/2021,21540,21570,21030,21320,758900
11/08/2021,21320,21880,20980,21120,1539500
11/09/2021,21160,21490,21090,21320,1364000
11/10/2021,21320,21360,21120,21260,988300
11/11/2021,21260,21320,20600,21210,1649900
11/12/2021,21260,21520,20760,21490,988000
11/15/2021,21880,21880,21400,21520,1746800
11/16/2021,21430,21760,21240,21350,1692400
11/17/2021,21320,21600,21210,21520,1411100
11/18/2021,21520,21520,21120,21210,1255200
11/19/2021,21210,22160,21120,21880,5956800
11/22/2021,22390,23400,22220,23400,8375900
11/23/2021,23630,23680,22760,23500,2721900
11/24/2021,23400,25140,23280,25140,8199200
11/25/2021,25420,25630,24690,25050,3340800
11/26/2021,25110,25970,24750,25240,4182200
11/29/2021,24800,25030,24120,24490,3624500
11/30/2021,24850,25050,22760,23680,5081000
12/01/2021,23740,24120,23200,24120,3546200
12/02/2021,24350,24750,23960,24080,2183800
12/03/2021,23900,24900,23790,23790,3128900
12/06/2021,24010,24010,22130,22760,3609200
12/07/2021,22890,23280,22720,22970,1216700
12/08/2021,23010,24090,22860,23450,1414900
12/09/2021,23560,23830,23450,23830,1473500
12/10/2021,24200,24440,23980,24120,2176400
12/13/2021,24410,24410,23710,24120,2224200
12/14/2021,23980,24410,23740,24010,1307500
12/15/2021,24170,24630,23870,24510,2510900
12/16/2021,24690,25190,24630,24690,2489100
12/17/2021,24940,25030,24460,24600,1372500
12/20/2021,24600,25530,24350,25530,4092500
12/21/2021,25500,25530,24750,24750,1968700
12/22/2021,24750,24800,23340,24410,3397500
12/23/2021,24010,24010,22860,23680,3019300
12/24/2021,23400,24690,23340,24490,1615800
12/27/2021,24690,24690,23280,24230,994900
12/28/2021,24080,24690,23740,24080,1460700
12/29/2021,24290,25240,24270,24750,3329500
12/30/2021,24750,25240,24750,24830,1449500
12/31/2021,24850,26540,24850,26540,9613200
01/04/2022,26900,26950,26510,26740,2311300
01/05/2022,26740,27410,26270,26610,1966300
01/06/2022,26260,27150,25970,26200,4190200
01/07/2022,26070,26360,25890,25910,2216300
01/10/2022,25750,25970,24960,25030,3086600
01/11/2022,25530,25810,24850,25080,1697800
01/12/2022,25080,26540,23960,26340,2888100
01/13/2022,26590,27210,26090,26150,4106800
01/14/2022,25630,26090,25240,25750,1318700
01/17/2022,25750,26200,24410,24690,3082400
01/18/2022,24410,25190,23630,24350,3248400
01/19/2022,24230,25030,24230,24460,1232900
01/20/2022,24460,24960,23630,24690,2766500
01/21/2022,24410,25810,24380,25300,2323300
01/24/2022,25190,25780,24690,24750,1532600
01/25/2022,24750,25700,24690,25700,1454600
01/26/2022,25810,26930,25700,26430,4286000
01/27/2022,26460,26930,25970,26260,1798500
01/28/2022,26540,27430,26200,26670,3606500
02/07/2022,26870,27210,26560,26560,1529200
02/08/2022,26150,26930,26150,26930,2461300
02/09/2022,27190,27500,26760,26870,2899700
02/10/2022,26700,26980,26480,26700,1854100
02/11/2022,26540,27100,26510,26760,1582500
02/14/2022,26260,26610,25750,25750,3436300
02/15/2022,25810,26200,25240,25910,2588200
02/16/2022,25910,25910,25480,25580,2393300
02/17/2022,25810,26260,25580,26260,1576800
02/18/2022,26150,26590,26030,26270,1499000
02/21/2022,25910,26270,25890,26150,1898300
02/22/2022,25810,26260,25630,26090,1809200
02/23/2022,26360,26850,26200,26310,1991300
02/24/2022,26170,26480,25240,26270,3087200
02/25/2022,26430,26740,26360,26590,2371600
02/28/2022,26650,26700,26310,26310,1375700
03/01/2022,26260,26360,25910,26360,1554800
03/02/2022,26150,26150,24750,25700,4369400
03/03/2022,25500,25810,24900,25810,2259100
03/04/2022,25750,25970,25480,25700,963100
03/07/2022,25530,25530,25190,25190,1309500
03/08/2022,25140,25480,24870,25030,2093200
03/09/2022,24960,25140,24080,24960,2100000
03/10/2022,25420,25420,24900,24900,900700
03/11/2022,24410,24960,24410,24510,1353800
03/14/2022,24410,24460,24120,24120,1675300
03/15/2022,24230,24560,24040,24270,1056100
03/16/2022,24770,24960,24560,24710,1020100
03/17/2022,25030,25190,24800,24800,560400
03/18/2022,24830,24900,24690,24850,621300
03/21/2022,25030,25140,24900,25140,1304200
03/22/2022,25270,25530,25190,25300,859100
03/23/2022,25360,25630,25140,25240,666500
03/24/2022,25240,25240,24900,25080,1065800
03/25/2022,25080,25160,24960,24960,761900
03/28/2022,24850,24960,24440,24660,906700
03/29/2022,24660,25330,24660,25190,1041300
03/30/2022,25140,26360,25140,26360,3653000
03/31/2022,26260,26430,26090,26400,1278200
04/01/2022,26360,27190,26230,26870,2657300
04/04/2022,27380,27380,26700,26820,1724400
04/05/2022,26740,26820,26270,26270,1416000
04/06/2022,26260,27150,26030,26590,1998700
04/07/2022,26650,27040,26200,26200,1509900
04/08/2022,26360,26360,25240,25240,1430500
04/12/2022,25530,25580,24800,24800,991400
04/13/2022,24850,25390,24350,25240,885500
04/14/2022,25240,25420,25050,25110,551500
04/15/2022,24960,25110,24540,24560,1150900
04/18/2022,24410,24540,23680,24230,1632900
04/19/2022,24230,24410,23500,23830,947100
04/20/2022,23830,24040,23200,23200,659100
04/21/2022,23280,23560,21660,23560,1573400
04/22/2022,23560,24200,22430,23830,1045200
04/25/2022,23830,23830,22190,22410,1173700
04/26/2022,22160,23050,20900,23050,1082600
04/27/2022,22800,23450,22430,23450,676300
04/28/2022,23090,23590,23050,23230,494800
04/29/2022,23280,24270,23140,24120,1467600
05/04/2022,24410,24410,22670,22670,621500
05/05/2022,23280,23560,22760,23450,702200
05/06/2022,23010,23400,22720,22760,616900
05/09/2022,22430,22760,21210,21880,1298700
05/10/2022,20480,21710,20480,21540,1148900
05/11/2022,21940,22130,21490,22130,668700
05/12/2022,21880,22050,20600,20600,1511900
05/13/2022,20450,21130,19170,19170,1756000
05/16/2022,19010,20450,17840,19350,3900600
05/17/2022,19310,20270,18490,20140,1725900
05/18/2022,20450,20480,19690,20140,1185100
05/19/2022,19080,19930,19080,19550,1359600
05/20/2022,19550,19760,19310,19590,967000
05/23/2022,19690,19690,18780,18780,877500
05/24/2022,18530,19310,18290,19310,1034000
05/25/2022,19310,19950,19310,19950,1084900
05/26/2022,20070,20070,19730,19850,798500
05/27/2022,19890,20370,19730,20330,2060600
05/30/2022,20370,20670,20290,20610,999300
05/31/2022,20640,20640,20140,20290,467200
06/01/2022,20270,20530,19990,20070,514600
06/02/2022,20070,20270,19730,19930,752700
06/03/2022,19930,19990,19590,19760,633800
06/06/2022,19760,19800,19550,19800,1099500
06/07/2022,19800,19850,19240,19690,755400
06/08/2022,20070,20450,19690,20190,968300
06/09/2022,20290,20290,19930,20070,380900
06/10/2022,19760,20190,19730,19730,607900
06/13/2022,18970,19170,18360,18360,1897500
06/14/2022,18330,18330,17130,17130,2198900
06/15/2022,17040,17130,15980,16660,3654500
06/16/2022,16960,17420,16740,16810,797900
06/17/2022,16440,16440,15640,15640,4375100
06/20/2022,15640,16360,14580,14620,3203200
06/21/2022,13940,14700,13630,13630,3064200
06/22/2022,14240,14580,13780,14580,4284800
06/23/2022,14880,15420,14760,15420,1731700
06/24/2022,15680,15720,15340,15600,1390100
06/27/2022,15600,15720,15300,15680,1535900
06/28/2022,15820,16740,15680,16740,1753800
06/29/2022,16810,17870,16500,16960,2386500
06/30/2022,17000,17270,16280,16280,1565500
07/01/2022,16280,17420,15300,17220,2331300
07/04/2022,17500,18400,17500,18400,4232400
07/05/2022,18930,19240,18240,18240,2740100
07/06/2022,17650,18550,17650,18240,1675200
07/07/2022,18400,19210,17560,19010,3123300
07/08/2022,19270,19510,18930,18970,1823700
07/11/2022,18330,18780,17950,18100,2490200
07/12/2022,17990,18870,17900,18400,1057100
07/13/2022,18550,19080,18190,18400,1516500
07/14/2022,18290,18550,18100,18530,1213000
07/15/2022,18530,19080,18360,18360,2594500
07/18/2022,18400,18670,18360,18630,1385800
07/19/2022,18710,18710,18290,18400,1095000
07/20/2022,18890,18930,18630,18830,2046400
07/21/2022,18970,19270,18930,19010,1682200
07/22/2022,19270,20030,19050,19850,4380500
07/25/2022,19690,19690,19310,19510,1358300
07/26/2022,19460,19800,19310,19420,1138400
07/27/2022,19310,19460,19080,19420,817000
07/28/2022,19730,20030,19460,20030,2360800
07/29/2022,20070,20670,20030,20140,6336200
08/01/2022,20070,20270,19930,20190,1816300
08/02/2022,20450,20570,20110,20230,1409500
08/03/2022,20140,20140,19760,19850,1980300
08/04/2022,20030,20030,19690,19760,2374400
08/05/2022,19690,19690,19420,19650,2453300
08/08/2022,19550,19930,19550,19800,1558800
08/09/2022,19930,19930,19610,19730,1597000
08/10/2022,19690,19760,19610,19690,1361400
08/11/2022,19850,19930,19310,19420,2342900
08/12/2022,19610,19610,19240,19550,1485300
08/15/2022,19690,20110,19550,19890,2349900
08/16/2022,19930,20270,19760,19990,3397300
08/17/2022,19990,20070,19800,19800,2337400
08/18/2022,19760,20030,19690,19690,2759000
08/19/2022,19610,19850,19460,19460,1839700
08/22/2022,19550,19550,18670,18930,2423500
08/23/2022,18710,19080,18580,19080,1122200
08/24/2022,19210,19350,19010,19010,1099400
08/25/2022,19240,19590,19080,19460,2116600
08/26/2022,19460,19590,19210,19240,1537900
08/29/2022,19010,19460,18670,19170,1847200
08/30/2022,19390,19510,18930,18930,1672800
08/31/2022,18930,19080,18830,18930,1229800
09/05/2022,18930,19050,18580,18580,1545900
09/06/2022,18580,18780,18490,18630,2007100
09/07/2022,18630,19210,18550,18550,3009400
09/08/2022,18710,18780,17870,17870,1882400
09/09/2022,17990,18020,16880,17870,4168400
09/12/2022,18020,18150,17380,17680,1533800
09/13/2022,17720,17840,17420,17680,1088700
09/14/2022,17340,17530,17160,17530,1347100
09/15/2022,17650,17650,17420,17420,680500
09/16/2022,17340,17420,16930,17220,1448000
09/19/2022,16810,17130,16160,16700,2560300
09/20/2022,16660,16880,16160,16880,1654000
09/21/2022,16660,16740,16470,16660,959900
09/22/2022,16360,17040,16320,17040,1412400
09/23/2022,16810,17040,16700,16880,919300
09/26/2022,16500,17420,15860,17080,2790900
09/27/2022,16740,17840,16740,17610,3852400
09/28/2022,17720,17720,17040,17270,1211300
09/29/2022,17380,17560,16740,16790,1563400
09/30/2022,16740,16850,15980,16660,2095300
10/03/2022,16360,16740,15820,16020,2311800
10/04/2022,16200,16700,16059,16100,2047800
10/05/2022,16660,16660,16250,16250,1321000
10/06/2022,16250,16250,15140,15720,2044800
10/07/2022,15080,15640,14620,15140,2375700
10/10/2022,15040,15480,14540,15110,1627900
10/11/2022,14760,15040,14080,14660,2499700
10/12/2022,14620,15560,14620,14840,2003400
10/13/2022,14920,15140,14760,14920,1455300
10/14/2022,15940,15940,15180,15300,2742400
10/17/2022,15260,15300,14700,15080,1224700
10/18/2022,15340,15520,15080,15110,1502400
10/19/2022,15140,15600,15080,15450,1568000
10/20/2022,15520,15520,15080,15110,1552600
10/21/2022,15220,15220,14120,14540,2151700
10/24/2022,14580,14580,13560,14280,1919100
