Date,Open,High,Low,Close,Volume
12/30/2020,65060,65319,63940,64200,509510
12/31/2020,64200,64930,63610,64200,367140
01/04/2021,64269,65450,63810,64930,855900
01/05/2021,64930,65980,64930,65120,739200
01/06/2021,65250,69650,65120,68860,2080400
01/07/2021,68200,71160,68200,70170,889000
01/08/2021,70830,70830,68530,68730,963900
01/11/2021,68600,69320,68270,68530,847400
01/12/2021,69250,69250,68340,69250,634900
01/13/2021,69250,69580,68200,68730,1064200
01/14/2021,68860,68990,67750,68140,832200
01/15/2021,68730,68800,67220,67680,1099800
01/18/2021,67880,68860,67550,67750,1060400
01/19/2021,67610,67750,63020,64930,1130300
01/20/2021,64930,69450,64269,64989,2093000
01/21/2021,64989,67550,64269,67550,1283700
01/22/2021,67550,68200,66890,67550,1268500
01/25/2021,66300,67550,66300,67220,725900
01/26/2021,67220,67220,64930,66170,970500
01/27/2021,64989,65580,61580,63880,1566800
01/28/2021,60340,61190,59420,59420,1205500
01/29/2021,56070,63550,56070,60990,1359000
02/01/2021,62960,62960,59680,59740,1309600
02/02/2021,60340,63420,60340,63290,1064500
02/03/2021,64200,64930,63350,64860,1454600
02/04/2021,64860,64930,61580,64860,967300
02/05/2021,64860,65580,64200,65580,897400
02/08/2021,64930,65450,61060,61710,2902200
02/09/2021,63610,63880,61060,63750,2978900
02/17/2021,63940,65580,63940,65580,1054100
02/18/2021,64930,66890,64269,66890,1688900
02/19/2021,65060,66700,64989,66430,1851200
02/22/2021,65910,66890,65780,65980,1388700
02/23/2021,65580,66240,65060,65580,1441400
02/24/2021,65910,66240,63290,64340,1265300
02/25/2021,64930,65250,64010,64400,896100
02/26/2021,63810,64930,63610,64400,1070700
03/01/2021,64400,65120,64400,65060,911200
03/02/2021,65580,66760,64269,65120,1189600
03/03/2021,64470,65190,64400,64530,915600
03/04/2021,64660,65250,61060,63810,1118100
03/05/2021,63680,63750,62300,63220,1661600
03/08/2021,63610,63610,62300,62430,1501800
03/09/2021,62300,62300,61060,62300,1344300
03/10/2021,62300,62830,61650,62630,1063900
03/11/2021,62830,63480,62830,63160,1009800
03/12/2021,63160,63290,61970,62830,1259800
03/15/2021,62960,63610,62630,63160,1438400
03/16/2021,62960,62960,62370,62760,655800
03/17/2021,62630,62830,62300,62700,1239400
03/18/2021,63090,63940,62630,63940,1609100
03/19/2021,63680,63680,61780,61780,1595700
03/22/2021,62960,63940,62560,63610,1902000
03/23/2021,63550,63550,62560,62830,940800
03/24/2021,62300,62890,61710,62110,1422500
03/25/2021,62110,62960,61970,62370,1160300
03/26/2021,62300,62630,61450,62240,1196800
03/29/2021,62430,62830,61320,62500,1195800
03/30/2021,62500,62500,61710,62170,1748700
03/31/2021,61970,62370,61710,62170,944600
04/01/2021,62430,64069,62430,63550,2697600
04/02/2021,63940,64599,63550,64140,2277500
04/05/2021,65580,67420,64660,66890,3592400
04/06/2021,66890,67220,65910,66830,2243200
04/07/2021,66240,66890,65840,66830,1182700
04/08/2021,66830,66830,65250,65580,1575400
04/09/2021,65250,65250,63940,63940,2101700
04/12/2021,64599,65060,63880,64860,2670100
04/13/2021,65580,65580,63940,63940,1670900
04/14/2021,63810,64730,63550,64730,1336800
04/15/2021,65450,65450,63480,63940,2152800
04/16/2021,63810,64599,62960,63160,1515900
04/19/2021,63610,64599,62830,64599,1387500
04/20/2021,64989,68860,64599,67550,6274200
04/22/2021,67550,69250,67020,67550,2981300
04/23/2021,67550,68200,65910,68200,2285300
04/26/2021,68200,68200,64200,64660,3595400
04/27/2021,64660,65319,64069,64930,1191800
04/28/2021,64930,65120,64069,64930,1426900
04/29/2021,64930,65580,64269,65580,1615700
05/04/2021,64930,65319,64269,64989,1496300
05/05/2021,64989,66890,64989,66370,1826700
05/06/2021,66370,66700,64930,65120,1161200
05/07/2021,64860,64930,63420,63610,2284800
05/10/2021,63420,64400,62890,64340,1674000
05/11/2021,64400,65120,63940,64200,1171500
05/12/2021,64200,64200,63610,63810,1218300
05/13/2021,63750,64140,63480,63480,1698000
05/14/2021,63880,64470,63350,63550,1403600
05/17/2021,63680,63810,62830,62960,1715100
05/18/2021,62500,62960,61970,62040,2103400
05/19/2021,62040,62040,61520,61710,1678100
05/20/2021,61710,64930,61710,64930,1904100
05/21/2021,63160,64269,62960,63480,1459200
05/24/2021,63940,64599,63290,63880,1814700
05/25/2021,63880,65580,63880,65450,3816000
05/26/2021,65519,66760,65379,65840,2356000
05/27/2021,65840,65840,64269,64730,1455000
05/28/2021,64930,66300,64010,65319,2196000
05/31/2021,66240,66240,64470,64660,2621000
06/01/2021,65190,68340,64730,68010,4533500
06/02/2021,68200,70500,68010,69520,4274100
06/03/2021,69580,70830,69520,69980,2802000
06/04/2021,69840,69840,68270,68800,2405800
06/07/2021,68400,68800,66370,67550,2969900
06/08/2021,67550,68200,65580,65580,2351600
06/09/2021,65580,66890,65060,66890,2393900
06/10/2021,66890,67480,65580,66760,2262500
06/11/2021,66300,67880,65910,67420,2048000
06/14/2021,66960,67810,66430,66890,1459700
06/15/2021,66960,67550,66240,67420,1420700
06/16/2021,67220,69520,67220,68200,2898400
06/17/2021,68200,68860,66890,68340,1557000
06/18/2021,68530,71480,68400,71160,3234900
06/21/2021,70830,70960,69520,69910,2107900
06/22/2021,70240,71160,69840,70570,1481900
06/23/2021,70830,72800,70170,71940,2248600
06/24/2021,72140,72660,70700,72600,1143400
06/25/2021,72600,73980,71420,73850,1688800
06/28/2021,73850,74110,72860,73850,1524500
06/29/2021,73450,74760,73120,74760,1853100
06/30/2021,74760,76860,74760,76340,2768000
07/01/2021,76530,76600,75420,76340,1836400
07/02/2021,76340,76470,74760,75350,1727200
07/05/2021,74700,74700,72730,74500,2049100
07/06/2021,73780,75420,73450,73450,1249600
07/07/2021,73450,74370,69520,74370,2679800
07/08/2021,72930,74110,71480,72800,1384100
07/09/2021,72140,72860,70040,72010,2936900
07/12/2021,71810,71810,67610,70240,2480600
07/13/2021,70110,70110,66960,67810,1865300
07/14/2021,67780,67850,65550,66730,2251700
07/15/2021,65680,68500,65680,67190,2319400
07/16/2021,67190,67780,66210,67190,1467300
07/19/2021,65550,65680,62860,63590,2542200
07/20/2021,64120,66210,61300,65680,2386000
07/21/2021,65220,65880,64440,64890,1463700
07/22/2021,64830,66010,64239,65750,1455800
07/23/2021,65099,65420,63590,63590,1668700
07/26/2021,63260,63910,62730,62930,1264200
07/27/2021,63910,63980,62280,62280,2654200
07/28/2021,62350,63590,62350,63590,1490800
07/29/2021,63850,64170,63590,64170,1191800
07/30/2021,63780,64769,63720,64239,1354600
08/02/2021,63590,64700,63190,63590,1279800
08/03/2021,63650,64769,63590,64769,1265700
08/04/2021,65030,65099,64310,64569,1160300
08/05/2021,64239,65220,64170,65160,1127700
08/06/2021,65420,65420,64310,64310,1114400
08/09/2021,64310,64830,64050,64440,1228900
08/10/2021,64890,65030,64569,64890,1556400
08/11/2021,65099,66670,64959,65880,1711700
08/12/2021,65880,66080,65220,65489,986600
08/13/2021,65489,65489,64440,65290,1328900
08/16/2021,65290,65940,64890,65940,1992400
08/17/2021,67190,67520,66210,66210,1688700
08/18/2021,66210,67190,65360,66210,1848000
08/19/2021,66010,67520,65420,67390,2576600
08/20/2021,66340,66800,65160,65620,1798500
08/23/2021,64890,65550,63330,63780,2136200
08/24/2021,65030,65030,63260,63590,1069100
08/25/2021,63590,64890,63450,63910,1069200
08/26/2021,64120,64890,63450,63450,1076900
08/27/2021,62930,64569,62930,64120,1106600
08/30/2021,64500,65160,64120,65099,1221700
08/31/2021,65220,65489,64440,65160,747500
09/01/2021,65160,65489,62930,65160,907500
09/06/2021,65160,65620,65160,65550,904500
09/07/2021,65489,66080,65420,65550,1041800
09/08/2021,65550,65620,63450,65360,863000
09/09/2021,65360,65620,64640,65099,817200
09/10/2021,65420,65420,64640,65030,857800
09/13/2021,64769,64890,64310,64310,1043100
09/14/2021,64310,64569,63590,64440,1230500
09/15/2021,64440,64440,63650,63650,798500
09/16/2021,64830,64830,63910,64310,570400
09/17/2021,63910,64500,63720,63720,1002200
09/20/2021,63780,66210,63780,65290,1277900
09/21/2021,65220,65420,64239,64239,862000
09/22/2021,64500,65220,64239,65220,362800
09/23/2021,65290,65820,64569,65220,676000
09/24/2021,65220,65420,65099,65220,454700
09/27/2021,65220,65360,64239,64239,465500
09/28/2021,64120,65099,63910,65030,484500
09/29/2021,65220,65220,63910,64569,565000
09/30/2021,64569,64640,63650,63720,1199900
10/01/2021,63780,64379,62800,62860,1611900
10/04/2021,62930,63260,61880,62020,913400
10/05/2021,62350,63000,62350,62670,973700
10/06/2021,62670,62670,62140,62670,691200
10/07/2021,62670,63450,62280,63450,797200
10/08/2021,63330,63590,62670,63590,697000
10/11/2021,63590,64500,63450,63910,1096000
10/12/2021,64440,64440,63590,63590,761100
10/13/2021,64170,64239,63590,63590,1426300
10/14/2021,63590,63720,62860,63390,1784700
10/15/2021,63450,63780,63260,63260,731500
10/18/2021,63120,63590,62280,62930,1247900
10/19/2021,63000,63260,62400,63190,836300
10/20/2021,63190,63390,61620,62280,1561000
10/21/2021,62540,62930,61620,61620,1226100
10/22/2021,62280,62280,61620,61820,240000
10/25/2021,62860,62860,61690,61690,800600
10/26/2021,61690,62020,61350,61620,632000
10/27/2021,62020,63260,61820,63000,1428600
10/28/2021,63330,64170,63000,64170,1772600
10/29/2021,63780,64500,63520,64239,1263800
11/01/2021,64310,64379,63590,63590,1057500
11/02/2021,63850,64239,63780,64170,808300
11/03/2021,64050,64769,63780,64700,1830000
11/04/2021,64700,64769,63720,64500,989400
11/05/2021,63910,64890,63590,63910,1126300
11/08/2021,64310,64500,63910,64379,1184200
11/09/2021,64239,64640,63590,63650,1377600
11/10/2021,63650,64379,63450,63980,857100
11/11/2021,64120,65099,63590,64440,1115600
11/12/2021,64440,64440,63910,64379,614800
11/15/2021,64440,64890,63720,64050,766700
11/16/2021,64050,64569,63590,63720,706300
11/17/2021,63720,64310,63720,64239,788300
11/18/2021,64440,64440,63590,63590,709700
11/19/2021,63720,64170,63650,63650,413000
11/22/2021,63780,64830,63650,64769,1017300
11/23/2021,64890,64959,64379,64959,549200
11/24/2021,65030,69220,65030,68700,1883300
11/25/2021,68830,70800,68570,70210,1473200
11/26/2021,69950,70930,68180,68830,879600
11/29/2021,67710,68760,66210,66270,851000
11/30/2021,68180,68180,64830,64830,1336500
12/01/2021,65160,66540,64440,64890,551500
12/02/2021,65750,66080,64769,64959,787700
12/03/2021,65030,66080,63910,64239,795900
12/06/2021,64239,65550,62540,62540,1008600
12/07/2021,63000,65160,63000,64379,820000
12/08/2021,64239,65160,64239,64700,507500
12/09/2021,63850,65160,63780,65030,805400
12/10/2021,66210,67390,65489,65550,1881200
12/13/2021,66870,66870,65030,65290,1038000
12/14/2021,65290,65880,64959,65099,862300
12/15/2021,65220,66010,64890,65489,732300
12/16/2021,66080,66080,64310,64959,1047100
12/17/2021,65550,65550,63260,63260,3475700
12/20/2021,64569,65220,64310,65220,736900
12/21/2021,64890,65420,64569,64830,774100
12/22/2021,65200,65880,64860,65110,1915300
12/23/2021,65620,66810,64780,64780,1489000
12/24/2021,65030,66470,65030,66470,849400
12/27/2021,66810,67990,65960,67570,934100
12/28/2021,67740,68590,66050,67740,1168800
12/29/2021,67320,67570,66980,67320,440000
12/30/2021,67570,67650,65790,66380,920300
12/31/2021,66890,67060,66380,66720,422000
01/04/2022,66890,67230,66050,66890,1133800
01/05/2022,66890,68080,66050,66050,1603100
01/06/2022,66550,67650,65960,66980,1215600
01/07/2022,67400,67650,66220,67570,966200
01/10/2022,67490,67650,66470,66890,941200
01/11/2022,67740,67740,66470,67230,952700
01/12/2022,67230,67740,66050,67740,1801500
01/13/2022,68160,71460,67910,69350,2532800
01/14/2022,69350,70620,68590,70620,1522100
01/17/2022,70280,74510,69690,72990,2628500
01/18/2022,72400,74170,71130,74170,1696600
01/19/2022,74090,74090,71970,73500,914800
01/20/2022,72140,74090,70360,73750,2794300
01/21/2022,73580,76210,72900,75530,2502300
01/24/2022,75700,79170,74680,78750,2728300
01/25/2022,78320,81290,75360,81120,2396600
01/26/2022,81120,81120,78410,80020,2523500
01/27/2022,78750,80020,76550,77050,1732900
01/28/2022,77050,77900,75360,75360,2055700
02/07/2022,76710,78660,75780,78240,1620800
02/08/2022,78240,78240,76290,77900,1146400
02/09/2022,77220,77820,76460,76880,1582900
02/10/2022,77140,79090,77050,77310,1827200
02/11/2022,77310,77560,76210,76210,1158400
02/14/2022,74600,75190,72820,72820,3629100
02/15/2022,72820,74770,70960,73670,2453500
02/16/2022,74090,74430,73160,73670,1286000
02/17/2022,73670,74260,73500,74090,1431200
02/18/2022,73160,74090,73160,73840,1066200
02/21/2022,73330,74170,73330,74010,1017900
02/22/2022,73670,73670,71970,73500,1540200
02/23/2022,73670,73670,72650,73580,986300
02/24/2022,73410,73500,71970,72230,2078700
02/25/2022,72230,72730,71970,72060,1616500
02/28/2022,72060,72060,71460,71550,1322100
03/01/2022,71550,72310,71210,71970,1295400
03/02/2022,72480,72480,71300,71970,1655600
03/03/2022,71970,72400,71720,72400,1052200
03/04/2022,72140,72400,71800,71890,1058100
03/07/2022,71380,71890,71040,71890,996900
03/08/2022,70960,71550,69010,69010,2936300
03/09/2022,69260,70360,69180,70280,1325300
03/10/2022,70280,70870,70190,70700,1154100
03/11/2022,70870,71040,70280,70960,876100
03/14/2022,70530,71300,70450,71300,1438200
03/15/2022,71130,71210,68590,68670,2385900
03/16/2022,68840,70450,68840,69860,1000600
03/17/2022,70280,70700,70030,70280,1222400
03/18/2022,70360,72140,70190,71300,1406600
03/21/2022,71300,72400,71130,71890,933900
03/22/2022,71890,72400,71890,71890,775100
03/23/2022,71890,72480,71890,71890,966600
03/24/2022,71890,71890,70700,70700,570200
03/25/2022,71130,71130,69430,69860,1137800
03/28/2022,70280,70280,69430,69770,725400
03/29/2022,69770,70280,69090,69350,1007700
03/30/2022,69260,70700,69010,69430,913900
03/31/2022,69430,69940,69430,69520,492400
04/01/2022,69520,70790,68670,70110,900300
04/04/2022,70450,71210,69940,69940,712000
04/05/2022,70110,70450,69940,70280,526100
04/06/2022,70190,71970,69180,71630,2009600
04/07/2022,71890,72140,70280,70280,928000
04/08/2022,71040,71040,70190,70280,788200
04/12/2022,70280,70450,69090,69770,841300
04/13/2022,70280,70360,69430,69770,850700
04/14/2022,69770,70190,68590,68590,1151400
04/15/2022,68760,69010,67910,67910,894800
04/18/2022,67740,67910,65710,65790,1237300
04/19/2022,65880,66470,65710,65790,1003400
04/20/2022,66050,66810,65790,66380,904600
04/21/2022,66380,67060,66220,66380,2178200
04/22/2022,66980,69940,66980,69600,2771900
04/25/2022,69600,70280,65200,69260,2479400
04/26/2022,66890,68160,66890,68160,1912000
04/27/2022,66380,69430,66220,69010,1429800
04/28/2022,69010,69090,67320,69010,564100
04/29/2022,68920,69690,67740,68500,1259200
05/04/2022,68500,68590,66890,67650,892600
05/05/2022,68160,69010,67400,68590,1019300
05/06/2022,67490,68760,67230,67230,775900
05/09/2022,66720,68080,65880,65960,1674200
05/10/2022,65280,67740,65280,67740,926000
05/11/2022,67740,67990,66890,67740,931300
05/12/2022,66890,67650,65200,65200,972300
05/13/2022,65200,66050,61810,61810,1963600
05/16/2022,63930,64690,62660,62830,1558800
05/17/2022,62830,65200,61900,64349,2262300
05/18/2022,65200,65200,63510,63840,881000
05/19/2022,63510,64940,63340,64349,575800
05/20/2022,63590,64780,63510,63760,661800
05/23/2022,64010,64010,62320,63000,631600
05/24/2022,63420,64099,62910,64010,898700
05/25/2022,64349,65200,63340,65200,817000
05/26/2022,65200,65280,64349,64940,978900
05/27/2022,64940,65540,64610,65540,892000
05/30/2022,65540,68590,64690,66050,1327400
05/31/2022,66810,66810,66050,66810,483700
06/01/2022,66890,68160,66890,68160,798800
06/02/2022,68420,68420,66890,66890,641400
06/03/2022,66380,67320,64690,65620,527800
06/06/2022,65620,67740,63590,67490,880500
06/07/2022,66890,69430,66130,68590,933000
06/08/2022,68590,68590,66720,67060,1164700
06/09/2022,66890,67650,65790,65880,1067500
06/10/2022,65880,66890,65540,65790,390900
06/13/2022,65200,65200,62740,64690,1105800
06/14/2022,63930,66130,62660,65200,1066200
06/15/2022,65540,66300,63760,64780,1243600
06/16/2022,64940,67740,64780,66980,1209600
06/17/2022,65200,66300,64440,64440,1050600
06/20/2022,67320,67320,63760,64349,1089700
06/21/2022,64349,65790,63670,65790,937100
06/22/2022,65960,66050,63510,64349,1069200
06/23/2022,63590,64940,63420,64269,590200
06/24/2022,64519,64610,63170,63510,648600
06/27/2022,63930,64349,63340,63420,862500
06/28/2022,63510,65200,63340,64610,1095800
