Date,Open,High,Low,Close,Volume
07/16/2021,17990,18120,17660,17660,117800
07/19/2021,17570,17570,17070,17100,18000
07/20/2021,16900,17740,16900,17740,10100
07/21/2021,17020,17740,17020,17230,110700
07/22/2021,17400,17400,17270,17320,31900
07/23/2021,17490,17490,17360,17400,21800
07/26/2021,17490,17660,17400,17660,13700
07/27/2021,17660,17660,17400,17660,8100
07/28/2021,17360,18080,17360,17530,6500
07/29/2021,17530,17740,17530,17570,19900
07/30/2021,18080,18160,17740,17990,108500
08/02/2021,18500,18500,17990,18330,26300
08/03/2021,18330,18370,18160,18330,72700
08/04/2021,18330,18330,17910,18080,24700
08/05/2021,18080,18330,17910,18330,145500
08/06/2021,18330,18590,18330,18550,54800
08/09/2021,18160,19600,18160,19600,79800
08/10/2021,20280,20950,19680,20950,181700
08/11/2021,21130,21130,20690,20950,87600
08/12/2021,20950,21210,20790,21130,74500
08/13/2021,21130,21130,20660,20830,30900
08/16/2021,20830,21460,20790,21460,52000
08/17/2021,22260,22930,22180,22930,310500
08/18/2021,23820,24550,23820,24550,435800
08/19/2021,25510,25510,23230,24080,150300
08/20/2021,23150,24080,22430,22430,203100
08/23/2021,22050,23320,21580,22470,141200
08/24/2021,22510,23490,22510,22900,163400
08/25/2021,22810,23570,22810,23400,43400
08/26/2021,23660,23660,23150,23230,69600
08/27/2021,23070,24080,22810,23740,138800
08/30/2021,23910,23910,23230,23660,79700
08/31/2021,23660,23660,23230,23320,70300
09/01/2021,23400,24920,23400,24920,199200
09/06/2021,24920,24920,23990,24500,139300
09/07/2021,24500,24500,22810,23360,89800
09/08/2021,23660,24250,23150,23400,70600
09/09/2021,23400,23910,23150,23820,63900
09/10/2021,23820,24160,23660,23910,56000
09/13/2021,23910,24080,23570,23660,40700
09/14/2021,23660,23660,23320,23360,34100
09/15/2021,23320,23400,22810,23400,87000
09/16/2021,23660,24250,23400,23450,44700
09/17/2021,23450,24500,23400,23820,132200
09/20/2021,24500,24500,23660,23660,85100
09/21/2021,22900,23400,22900,23360,144700
09/22/2021,23320,23570,22860,23320,68200
09/23/2021,23020,24080,23020,23740,122700
09/24/2021,23910,23910,23320,23660,46200
09/27/2021,23660,23660,22930,22980,30400
09/28/2021,22860,23490,22810,23070,68900
09/29/2021,23490,23490,22810,23070,31400
09/30/2021,22980,23570,22980,23400,54700
